#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		10240    -0.6418     0.7334     0.2242     0.4444
		10400    -0.6412     0.7339     0.2242     0.4444
		10560    -0.6405     0.7345     0.2241     0.4445
		10720    -0.6399     0.7351     0.2241     0.4445
		10880    -0.6392     0.7357     0.2240     0.4446
		11040    -0.6386     0.7362     0.2240     0.4446
		11200    -0.6380     0.7367     0.2239     0.4447
		11360    -0.6375     0.7372     0.2239     0.4447
		11520    -0.6370     0.7377     0.2238     0.4447
		11680    -0.6369     0.7377     0.2238     0.4447
		11840    -0.6369     0.7377     0.2238     0.4447
		12000    -0.6369     0.7377     0.2238     0.4447
		12160    -0.6369     0.7378     0.2238     0.4448
		12320    -0.6369     0.7378     0.2238     0.4448
		12480    -0.6369     0.7378     0.2238     0.4448
		12640    -0.6368     0.7378     0.2238     0.4448
		12800    -0.6368     0.7378     0.2238     0.4448
		12960    -0.6368     0.7378     0.2238     0.4448
		13120    -0.6368     0.7378     0.2238     0.4448
		13280    -0.6368     0.7378     0.2238     0.4448
		13440    -0.6368     0.7378     0.2238     0.4448
		13600    -0.6368     0.7378     0.2238     0.4448
		13760    -0.6368     0.7378     0.2238     0.4448
		13920    -0.6368     0.7378     0.2238     0.4448
		14080    -0.6368     0.7378     0.2238     0.4448
		14240    -0.6368     0.7378     0.2238     0.4448
		14400    -0.6368     0.7378     0.2238     0.4448
		14560    -0.6368     0.7378     0.2238     0.4448
		14720    -0.6368     0.7378     0.2238     0.4448
		14880    -0.6368     0.7378     0.2238     0.4448
		15040    -0.6368     0.7378     0.2238     0.4448
		15200    -0.6368     0.7378     0.2238     0.4448
		15360    -0.6368     0.7379     0.2238     0.4448
		15520    -0.6367     0.7379     0.2238     0.4448
		15680    -0.6367     0.7379     0.2238     0.4448
		15840    -0.6367     0.7379     0.2238     0.4448

#OBJECT 24
	*NodeName swat:RightHandThumb2_End
	*ANIMATION 0 0 0

#OBJECT 25
	*NodeName swat:RightHandIndex1
	*ANIMATION 0 100 0
		0     0.0392    -0.8849    -0.4640     0.1902
		160     0.0328    -0.8084    -0.5878     0.1380
		320     0.0263    -0.7854    -0.6184     0.1083
		480     0.0176    -0.6576    -0.7532     0.0709
		640     0.0009    -0.0347    -0.9994     0.0541
		800    -0.0192     0.4720    -0.8814     0.0923
		960    -0.0342     0.5805    -0.8135     0.1446
		1120    -0.0431     0.6322    -0.7736     0.1756
		1280    -0.0458     0.6737    -0.7376     0.1837
		1440    -0.0454     0.7015    -0.7112     0.1813
		1600    -0.0449     0.7058    -0.7070     0.1794
		1760    -0.0454     0.7014    -0.7113     0.1814
		1920    -0.0453     0.6828    -0.7292     0.1816
		2080    -0.0452     0.6619    -0.7482     0.1818
		2240    -0.0450     0.6399    -0.7671     0.1829
		2400    -0.0444     0.6123    -0.7894     0.1832
		2560    -0.0424     0.5725    -0.8188     0.1803
		2720    -0.0381     0.5069    -0.8611     0.1739
		2880    -0.0246     0.3250    -0.9454     0.1595
		3040    -0.0134     0.1777    -0.9840     0.1524
		3200    -0.0139     0.1894    -0.9818     0.1497
		3360    -0.0146     0.2041    -0.9788     0.1458
		3520    -0.0152     0.2195    -0.9755     0.1416
		3680    -0.0156     0.2364    -0.9715     0.1359
		3840    -0.0158     0.2511    -0.9678     0.1302
		4000    -0.0158     0.2566    -0.9664     0.1271
		4160    -0.0118     0.1842    -0.9828     0.1304
		4320    -0.0023     0.0332    -0.9994     0.1383
		4480     0.0081    -0.1129    -0.9936     0.1442
		4640     0.0143    -0.2036    -0.9789     0.1436
		4800     0.0165    -0.2407    -0.9705     0.1411
		4960     0.0185    -0.2734    -0.9617     0.1406
		5120     0.0204    -0.3030    -0.9528     0.1411
		5280     0.0222    -0.3309    -0.9434     0.1418
		5440     0.0238    -0.3587    -0.9332     0.1421
		5600     0.0254    -0.3830    -0.9234     0.1432
		5760     0.0269    -0.3992    -0.9165     0.1466
		5920     0.0284    -0.4023    -0.9151     0.1539
		6080     0.0299    -0.4010    -0.9156     0.1625
		6240     0.0329    -0.4264    -0.9039     0.1701
		6400     0.0363    -0.4722    -0.8807     0.1740
		6560     0.0219    -0.3003    -0.9536     0.1527
		6720     0.0032    -0.0451    -0.9990     0.1402
		6880    -0.0177     0.2617    -0.9650     0.1396
		7040    -0.0343     0.5432    -0.8389     0.1502
		7200    -0.0388     0.6529    -0.7564     0.1567
		7360    -0.0375     0.6481    -0.7607     0.1519
		7520    -0.0363     0.6422    -0.7657     0.1472
		7680    -0.0318     0.5749    -0.8176     0.1351
		7840    -0.0264     0.4810    -0.8763     0.1253
		8000    -0.0207     0.3671    -0.9299     0.1211
		8160    -0.0162     0.2783    -0.9603     0.1213
		8320    -0.0178     0.3034    -0.9527     0.1227
		8480    -0.0259     0.4583    -0.8884     0.1271
		8640    -0.0288     0.5331    -0.8455     0.1274
		8800    -0.0273     0.5231    -0.8518     0.1224
		8960    -0.0260     0.5052    -0.8626     0.1192
		9120    -0.0247     0.4831    -0.8752     0.1168
		9280    -0.0234     0.4588    -0.8882     0.1148
		9440    -0.0220     0.4325    -0.9013     0.1130
		9600    -0.0206     0.4040    -0.9145     0.1116
		9760    -0.0192     0.3740    -0.9272     0.1105
		9920    -0.0176     0.3434    -0.9390     0.1093
		10080    -0.0116     0.2250    -0.9743     0.1061
		10240     0.0053    -0.1014    -0.9948     0.1052
		10400     0.0224    -0.4174    -0.9084     0.1183
		10560     0.0322    -0.5905    -0.8064     0.1349
		10720     0.0366    -0.6703    -0.7412     0.1469
		10880     0.0385    -0.7239    -0.6888     0.1541
		11040     0.0391    -0.7560    -0.6534     0.1578
		11200     0.0389    -0.7712    -0.6354     0.1585
		11360     0.0255    -0.5193    -0.8542     0.1148
		11520    -0.0354     0.6552    -0.7547     0.1430
		11680    -0.0436     0.9195    -0.3906     0.2415
		11840    -0.0412     0.9582    -0.2831     0.3017
		12000    -0.0438     0.9257    -0.3758     0.2507
		12160    -0.0353     0.7438    -0.6674     0.1419
		12320     0.0158    -0.3317    -0.9433     0.1006
		12480     0.0380    -0.8034    -0.5943     0.1590
		12640     0.0380    -0.8109    -0.5839     0.1603
		12800     0.0379    -0.8193    -0.5721     0.1613
		12960     0.0377    -0.8275    -0.5602     0.1622
		13120     0.0375    -0.8351    -0.5488     0.1631
		13280     0.0373    -0.8418    -0.5385     0.1641
		13440     0.0372    -0.8472    -0.5300     0.1653
		13600     0.0372    -0.8512    -0.5235     0.1667
		13760     0.0373    -0.8548    -0.5176     0.1681
		13920     0.0373    -0.8582    -0.5120     0.1695
		14080     0.0374    -0.8612    -0.5069     0.1710
		14240     0.0375    -0.8640    -0.5021     0.1724
		14400     0.0376    -0.8666    -0.4975     0.1740
		14560     0.0377    -0.8691    -0.4933     0.1755
		14720     0.0379    -0.8713    -0.4892     0.1771
		14880     0.0380    -0.8735    -0.4853     0.1788
		15040     0.0382    -0.8756    -0.4816     0.1805
		15200     0.0383    -0.8775    -0.4780     0.1823
		15360     0.0385    -0.8794    -0.4744     0.1842
		15520     0.0387    -0.8813    -0.4710     0.1861
		15680     0.0389    -0.8831    -0.4675     0.1881
		15840     0.0392    -0.8849    -0.4640     0.1902

#OBJECT 26
	*NodeName swat:RightHandIndex2
	*ANIMATION 0 100 0
		0     0.0000    -1.0000     0.0000     0.5757
		160     0.0000    -1.0000     0.0000     0.3594
		320    -0.0000    -1.0000    -0.0000     0.3454
		480     0.0000    -1.0000     0.0000     0.1892
		640     0.0000     0.0000     0.0000     0.0000
		800     0.0000     0.0000     0.0000     0.0000
		960     0.0000     0.0000     0.0000     0.0000
		1120     0.0000     0.0000     0.0000     0.0000
		1280     0.0000    -1.0000     0.0000     0.0097
		1440     0.0000    -1.0000     0.0000     0.0196
		1600     0.0000    -1.0000     0.0000     0.0296
		1760    -0.0000    -1.0000     0.0000     0.0397
		1920    -0.0000    -1.0000    -0.0000     0.0497
		2080     0.0000    -1.0000    -0.0000     0.0598
		2240     0.0000    -1.0000     0.0000     0.0698
		2400     0.0000    -1.0000     0.0000     0.0797
		2560    -0.0000    -1.0000    -0.0000     0.0895
		2720    -0.0000    -1.0000    -0.0000     0.0992
		2880    -0.0000    -1.0000    -0.0000     0.1088
		3040     0.0000    -1.0000     0.0000     0.1181
		3200     0.0000    -1.0000     0.0000     0.1272
		3360     0.0000    -1.0000     0.0000     0.1360
		3520     0.0000    -1.0000     0.0000     0.1446
		3680    -0.0000    -1.0000     0.0000     0.1528
		3840    -0.0000    -1.0000    -0.0000     0.1606
		4000    -0.0000    -1.0000     0.0000     0.1680
		4160    -0.0000    -1.0000    -0.0000     0.1780
		4320     0.0000    -1.0000     0.0000     0.1904
		4480    -0.0000    -1.0000    -0.0000     0.2024
		4640    -0.0000    -1.0000    -0.0000     0.2109
		4800     0.0000    -1.0000     0.0000     0.2159
		4960     0.0000    -1.0000     0.0000     0.2202
		5120    -0.0000    -1.0000    -0.0000     0.2240
		5280     0.0000    -1.0000     0.0000     0.2271
		5440    -0.0000    -1.0000     0.0000     0.2296
		5600    -0.0000    -1.0000    -0.0000     0.2313
		5760    -0.0000    -1.0000    -0.0000     0.2327
		5920     0.0000    -1.0000     0.0000     0.2341
		6080    -0.0000    -1.0000     0.0000     0.2354
		6240     0.0000    -1.0000    -0.0000     0.2368
		6400     0.0000    -1.0000     0.0000     0.2382
		6560    -0.0000    -1.0000    -0.0000     0.2474
		6720     0.0000    -1.0000    -0.0000     0.2566
		6880    -0.0000    -1.0000    -0.0000     0.2658
		7040    -0.0000    -1.0000    -0.0000     0.2750
		7200     0.0000    -1.0000     0.0000     0.2803
		7360    -0.0000    -1.0000    -0.0000     0.2816
		7520    -0.0000    -1.0000    -0.0000     0.2830
		7680    -0.0000    -1.0000    -0.0000     0.2843
		7840     0.0000    -1.0000     0.0000     0.2857
		8000    -0.0000    -1.0000    -0.0000     0.2870
		8160     0.0000    -1.0000    -0.0000     0.2884
		8320     0.0000    -1.0000     0.0000     0.2898
		8480    -0.0000    -1.0000    -0.0000     0.2911
		8640     0.0000    -1.0000    -0.0000     0.2791
		8800     0.0000    -1.0000     0.0000     0.2634
		8960     0.0000    -1.0000    -0.0000     0.2447
		9120     0.0000    -1.0000     0.0000     0.2236
		9280     0.0000    -1.0000    -0.0000     0.2006
		9440     0.0000    -1.0000     0.0000     0.1763
		9600     0.0000    -1.0000     0.0000     0.1512
		9760     0.0000    -1.0000    -0.0000     0.1260
		9920     0.0000    -1.0000     0.0000     0.1011
		10080    -0.0000    -1.0000    -0.0000     0.0773
		10240    -0.0000    -1.0000     0.0000     0.0550
		10400     0.0000    -1.0000     0.0000     0.0311
		10560    -0.0000    -1.0000     0.0000     0.0038
		10720     0.0000     0.0000     0.0000     0.0000
		10880     0.0000     0.0000     0.0000     0.0000
		11040     0.0000     0.0000     0.0000     0.0000
		11200     0.0000     0.0000     0.0000     0.0000
		11360     0.0000     0.0000     0.0000     0.0000
		11520    -0.0000    -1.0000    -0.0000     0.3168
		11680    -0.0000    -1.0000     0.0000     0.7411
		11840    -0.0000    -1.0000    -0.0000     0.9543
		12000    -0.0000    -1.0000     0.0000     0.9639
		12160    -0.0000    -1.0000    -0.0000     0.9694
		12320    -0.0000    -1.0000     0.0000     0.9711
		12480    -0.0000    -1.0000    -0.0000     0.9691
		12640    -0.0000    -1.0000    -0.0000     0.9638
		12800    -0.0000    -1.0000    -0.0000     0.9555
		12960    -0.0000    -1.0000    -0.0000     0.9444
		13120     0.0000    -1.0000     0.0000     0.9307
		13280    -0.0000    -1.0000    -0.0000     0.9149
		13440     0.0000    -1.0000    -0.0000     0.8970
		13600    -0.0000    -1.0000    -0.0000     0.8774
		13760    -0.0000    -1.0000     0.0000     0.8564
		13920    -0.0000    -1.0000    -0.0000     0.8343
		14080    -0.0000    -1.0000    -0.0000     0.8112
		14240     0.0000    -1.0000    -0.0000     0.7875
		14400    -0.0000    -1.0000     0.0000     0.7635
		14560    -0.0000    -1.0000     0.0000     0.7394
		14720    -0.0000    -1.0000     0.0000     0.7154
		14880    -0.0000    -1.0000    -0.0000     0.6919
		15040    -0.0000    -1.0000    -0.0000     0.6692
		15200     0.0000    -1.0000    -0.0000     0.6474
		15360    -0.0000    -1.0000    -0.0000     0.6269
		15520    -0.0000    -1.0000    -0.0000     0.6079
		15680     0.0000    -1.0000    -0.0000     0.5908
		15840    -0.0000    -1.0000     0.0000     0.5757

#OBJECT 27
	*NodeName swat:RightHandIndex3_End
	*ANIMATION 0 0 0

#OBJECT 28
	*NodeName swat:LeftUpLeg
	*ANIMATION 0 100 0
		0     0.1678    -0.3525    -0.9206     0.8861
		160     0.1672    -0.3523    -0.9208     0.8857
		320     0.1668    -0.3514    -0.9212     0.8843
		480     0.1664    -0.3495    -0.9220     0.8816
		640     0.1660    -0.3463    -0.9233     0.8775
		800     0.1670    -0.3418    -0.9248     0.8727
		960     0.1713    -0.3358    -0.9262     0.8669
		1120     0.1791    -0.3285    -0.9274     0.8591
		1280     0.1868    -0.3205    -0.9286     0.8497
		1440     0.1890    -0.3133    -0.9307     0.8415
		1600     0.1836    -0.3075    -0.9337     0.8367
		1760     0.1757    -0.3028    -0.9367     0.8343
		1920     0.1698    -0.2975    -0.9395     0.8313
		2080     0.1672    -0.2907    -0.9421     0.8254
		2240     0.1671    -0.2834    -0.9443     0.8168
		2400     0.1670    -0.2773    -0.9462     0.8073
		2560     0.1652    -0.2733    -0.9476     0.8002
		2720     0.1608    -0.2712    -0.9490     0.7967
		2880     0.1545    -0.2694    -0.9506     0.7946
		3040     0.1468    -0.2685    -0.9520     0.7912
		3200     0.1376    -0.2692    -0.9532     0.7861
		3360     0.1273    -0.2701    -0.9544     0.7817
		3520     0.1155    -0.2715    -0.9555     0.7803
		3680     0.1025    -0.2733    -0.9564     0.7816
		3840     0.0889    -0.2757    -0.9571     0.7838
		4000     0.0753    -0.2783    -0.9575     0.7862
		4160     0.0620    -0.2807    -0.9578     0.7883
		4320     0.0491    -0.2845    -0.9574     0.7871
		4480     0.0362    -0.2900    -0.9564     0.7815
		4640     0.0246    -0.2945    -0.9553     0.7768
		4800     0.0149    -0.2971    -0.9547     0.7782
		4960     0.0067    -0.3001    -0.9539     0.7815
		5120     0.0018    -0.3065    -0.9519     0.7851
		5280    -0.0035    -0.3104    -0.9506     0.7859
		5440    -0.0107    -0.3069    -0.9517     0.7816
		5600    -0.0160    -0.2981    -0.9544     0.7741
		5760    -0.0200    -0.2875    -0.9576     0.7673
		5920    -0.0246    -0.2791    -0.9599     0.7632
		6080    -0.0313    -0.2736    -0.9613     0.7606
		6240    -0.0378    -0.2703    -0.9620     0.7581
		6400    -0.0391    -0.2690    -0.9624     0.7558
		6560    -0.0432    -0.2622    -0.9640     0.7562
		6720    -0.0417    -0.2579    -0.9653     0.7577
		6880    -0.0400    -0.2553    -0.9660     0.7601
		7040    -0.0412    -0.2535    -0.9665     0.7634
		7200    -0.0393    -0.2549    -0.9662     0.7663
		7360    -0.0340    -0.2582    -0.9655     0.7680
		7520    -0.0302    -0.2605    -0.9650     0.7695
		7680    -0.0305    -0.2617    -0.9647     0.7688
		7840    -0.0362    -0.2628    -0.9642     0.7660
		8000    -0.0461    -0.2648    -0.9632     0.7623
		8160    -0.0546    -0.2685    -0.9617     0.7573
		8320    -0.0581    -0.2728    -0.9603     0.7495
		8480    -0.0574    -0.2758    -0.9595     0.7389
		8640    -0.0514    -0.2711    -0.9612     0.7264
		8800    -0.0438    -0.2592    -0.9648     0.7125
		8960    -0.0368    -0.2421    -0.9695     0.6975
		9120    -0.0308    -0.2205    -0.9749     0.6820
		9280    -0.0242    -0.1970    -0.9801     0.6676
		9440    -0.0135    -0.1752    -0.9844     0.6575
		9600     0.0056    -0.1584    -0.9874     0.6574
		9760     0.0272    -0.1459    -0.9889     0.6655
		9920     0.0466    -0.1407    -0.9890     0.6767
		10080     0.0661    -0.1513    -0.9863     0.6904
		10240     0.0681    -0.1803    -0.9813     0.7057
		10400     0.0669    -0.2153    -0.9743     0.7231
		10560     0.0607    -0.2448    -0.9677     0.7421
		10720     0.0547    -0.2666    -0.9623     0.7619
		10880     0.0530    -0.2851    -0.9570     0.7821
		11040     0.0515    -0.2997    -0.9527     0.8020
		11200     0.0505    -0.3111    -0.9490     0.8211
		11360     0.0520    -0.3206    -0.9458     0.8390
		11520     0.0563    -0.3293    -0.9425     0.8554
		11680     0.0693    -0.3432    -0.9367     0.8710
		11840     0.0787    -0.3534    -0.9321     0.8840
		12000     0.0853    -0.3583    -0.9297     0.8899
		12160     0.0909    -0.3599    -0.9285     0.8952
		12320     0.0969    -0.3611    -0.9275     0.9015
		12480     0.1035    -0.3631    -0.9260     0.9080
		12640     0.1109    -0.3655    -0.9242     0.9127
		12800     0.1189    -0.3676    -0.9224     0.9153
		12960     0.1248    -0.3693    -0.9209     0.9170
		13120     0.1301    -0.3710    -0.9195     0.9186
		13280     0.1355    -0.3716    -0.9184     0.9184
		13440     0.1405    -0.3699    -0.9184     0.9146
		13600     0.1445    -0.3657    -0.9194     0.9079
		13760     0.1475    -0.3608    -0.9209     0.9011
		13920     0.1497    -0.3567    -0.9221     0.8963
		14080     0.1511    -0.3541    -0.9229     0.8936
		14240     0.1521    -0.3528    -0.9233     0.8925
		14400     0.1534    -0.3527    -0.9231     0.8925
		14560     0.1553    -0.3532    -0.9225     0.8929
		14720     0.1578    -0.3538    -0.9219     0.8926
		14880     0.1609    -0.3540    -0.9213     0.8914
		15040     0.1641    -0.3538    -0.9208     0.8903
		15200     0.1667    -0.3537    -0.9204     0.8902
		15360     0.1683    -0.3535    -0.9202     0.8901
		15520     0.1688    -0.3532    -0.9202     0.8891
		15680     0.1684    -0.3526    -0.9205     0.8874
		15840     0.1678    -0.3525    -0.9206     0.8861

#OBJECT 29
	*NodeName swat:LeftLeg
	*ANIMATION 0 100 0
		0    -0.9994     0.0231    -0.0277     0.4074
		160    -0.9994     0.0229    -0.0277     0.4068
		320    -0.9994     0.0218    -0.0285     0.4058
		480    -0.9993     0.0197    -0.0304     0.4046
		640    -0.9993     0.0178    -0.0334     0.4031
		800    -0.9992     0.0174    -0.0364     0.4014
		960    -0.9991     0.0178    -0.0390     0.4005
		1120    -0.9990     0.0170    -0.0422     0.4006
		1280    -0.9988     0.0153    -0.0474     0.4006
		1440    -0.9985     0.0168    -0.0525     0.3988
		1600    -0.9982     0.0243    -0.0543     0.3959
		1760    -0.9980     0.0353    -0.0532     0.3969
		1920    -0.9975     0.0457    -0.0544     0.4011
		2080    -0.9968     0.0530    -0.0597     0.4046
		2240    -0.9963     0.0539    -0.0665     0.4058
		2400    -0.9961     0.0490    -0.0735     0.4042
		2560    -0.9959     0.0429    -0.0797     0.4011
		2720    -0.9957     0.0399    -0.0840     0.3978
		2880    -0.9954     0.0398    -0.0876     0.3942
		3040    -0.9946     0.0388    -0.0964     0.3913
		3200    -0.9921     0.0337    -0.1210     0.3906
		3360    -0.9885     0.0284    -0.1483     0.3905
		3520    -0.9861     0.0278    -0.1635     0.3901
		3680    -0.9856     0.0325    -0.1660     0.3890
		3840    -0.9862     0.0406    -0.1603     0.3874
		4000    -0.9880     0.0500    -0.1463     0.3854
		4160    -0.9880     0.0550    -0.1441     0.3839
		4320    -0.9828     0.0553    -0.1763     0.3851
		4480    -0.9795     0.0613    -0.1919     0.3858
		4640    -0.9848     0.0716    -0.1583     0.3834
		4800    -0.9907     0.0760    -0.1131     0.3809
		4960    -0.9927     0.0735    -0.0956     0.3807
		5120    -0.9924     0.0708    -0.1002     0.3833
		5280    -0.9923     0.0727    -0.1003     0.3835
		5440    -0.9934     0.0753    -0.0871     0.3817
		5600    -0.9954     0.0774    -0.0573     0.3825
		5760    -0.9962     0.0814    -0.0308     0.3841
		5920    -0.9958     0.0876    -0.0249     0.3850
		6080    -0.9951     0.0931    -0.0339     0.3842
		6240    -0.9944     0.0949    -0.0459     0.3823
		6400    -0.9938     0.0926    -0.0608     0.3813
		6560    -0.9925     0.0951    -0.0763     0.3673
		6720    -0.9902     0.0993    -0.0984     0.3602
		6880    -0.9872     0.1054    -0.1200     0.3566
		7040    -0.9845     0.1133    -0.1337     0.3504
		7200    -0.9828     0.1157    -0.1442     0.3473
		7360    -0.9821     0.1128    -0.1506     0.3468
		7520    -0.9828     0.1091    -0.1491     0.3453
		7680    -0.9832     0.1039    -0.1502     0.3436
		7840    -0.9829     0.0986    -0.1555     0.3411
		8000    -0.9825     0.0938    -0.1611     0.3369
		8160    -0.9827     0.0865    -0.1641     0.3333
		8320    -0.9835     0.0752    -0.1645     0.3321
		8480    -0.9848     0.0631    -0.1619     0.3317
		8640    -0.9960     0.0427    -0.0781     0.3290
		8800    -0.9988     0.0192     0.0451     0.3272
		8960    -0.9886    -0.0021     0.1506     0.3267
		9120    -0.9737    -0.0220     0.2267     0.3231
		9280    -0.9606    -0.0399     0.2752     0.3159
		9440    -0.9488    -0.0525     0.3114     0.3082
		9600    -0.9256    -0.0474     0.3755     0.3114
		9760    -0.8819    -0.0264     0.4706     0.3266
		9920    -0.8557    -0.0092     0.5174     0.3405
		10080    -0.8655     0.0029     0.5009     0.3510
		10240    -0.8709     0.0153     0.4912     0.3569
		10400    -0.8877     0.0272     0.4595     0.3650
		10560    -0.9260     0.0297     0.3764     0.3612
		10720    -0.9518     0.0334     0.3049     0.3572
		10880    -0.9710     0.0374     0.2361     0.3537
		11040    -0.9829     0.0431     0.1793     0.3493
		11200    -0.9903     0.0497     0.1299     0.3453
		11360    -0.9949     0.0559     0.0839     0.3452
		11520    -0.9977     0.0595     0.0324     0.3499
		11680    -0.9981     0.0596    -0.0123     0.3692
		11840    -0.9973     0.0600    -0.0429     0.3830
		12000    -0.9970     0.0603    -0.0488     0.3896
		12160    -0.9974     0.0623    -0.0355     0.3928
		12320    -0.9977     0.0629    -0.0249     0.3959
		12480    -0.9978     0.0612    -0.0262     0.4003
		12640    -0.9978     0.0582    -0.0317     0.4056
		12800    -0.9980     0.0567    -0.0296     0.4113
		12960    -0.9981     0.0556    -0.0275     0.4162
		13120    -0.9982     0.0545    -0.0261     0.4209
		13280    -0.9983     0.0524    -0.0262     0.4248
		13440    -0.9984     0.0495    -0.0273     0.4262
		13600    -0.9985     0.0467    -0.0288     0.4252
		13760    -0.9985     0.0444    -0.0304     0.4233
		13920    -0.9986     0.0430    -0.0319     0.4215
		14080    -0.9986     0.0423    -0.0331     0.4197
		14240    -0.9986     0.0420    -0.0336     0.4180
		14400    -0.9986     0.0415    -0.0329     0.4170
		14560    -0.9987     0.0399    -0.0319     0.4163
		14720    -0.9988     0.0369    -0.0318     0.4151
		14880    -0.9989     0.0331    -0.0323     0.4136
		15040    -0.9990     0.0303    -0.0318     0.4122
		15200    -0.9991     0.0287    -0.0303     0.4107
		15360    -0.9992     0.0272    -0.0288     0.4097
		15520    -0.9993     0.0255    -0.0282     0.4089
		15680    -0.9993     0.0240    -0.0278     0.4081
		15840    -0.9994     0.0231    -0.0277     0.4074

#OBJECT 30
	*NodeName swat:LeftFoot
	*ANIMATION 0 100 0
		0    -0.5712     0.7437    -0.3472     0.0640
		160    -0.5673     0.7472    -0.3461     0.0645
		320    -0.5659     0.7487    -0.3452     0.0653
		480    -0.5604     0.7500    -0.3513     0.0663
		640    -0.5588     0.7491    -0.3559     0.0669
		800    -0.5798     0.7449    -0.3302     0.0657
		960    -0.6400     0.7336    -0.2284     0.0617
		1120    -0.7244     0.6893    -0.0110     0.0576
		1280    -0.7666     0.5896     0.2546     0.0573
		1440    -0.7624     0.4987     0.4124     0.0591
		1600    -0.7644     0.4891     0.4200     0.0570
		1760    -0.7542     0.5714     0.3237     0.0495
		1920    -0.7030     0.6671     0.2467     0.0421
		2080    -0.6472     0.6635     0.3754     0.0382
		2240    -0.5742     0.5199     0.6324     0.0412
		2400    -0.5123     0.3842     0.7681     0.0495
		2560    -0.4960     0.3506     0.7943     0.0549
		2720    -0.5107     0.3927     0.7648     0.0547
		2880    -0.5375     0.4568     0.7088     0.0526
		3040    -0.5406     0.4980     0.6780     0.0534
		3200    -0.4994     0.5244     0.6897     0.0581
		3360    -0.4550     0.5400     0.7080     0.0642
		3520    -0.4285     0.5580     0.7107     0.0687
		3680    -0.4177     0.5818     0.6979     0.0709
		3840    -0.4172     0.6147     0.6694     0.0714
		4000    -0.4253     0.6634     0.6157     0.0702
		4160    -0.4179     0.6803     0.6022     0.0727
		4320    -0.3775     0.6353     0.6737     0.0818
		4480    -0.3650     0.6506     0.6660     0.0842
		4640    -0.3890     0.7628     0.5165     0.0763
		4800    -0.3966     0.8452     0.3583     0.0727
		4960    -0.3770     0.8528     0.3613     0.0745
		5120    -0.3393     0.7898     0.5110     0.0791
		5280    -0.3175     0.6773     0.6637     0.0859
		5440    -0.3157     0.6126     0.7246     0.0885
		5600    -0.3196     0.6348     0.7035     0.0814
		5760    -0.3255     0.7064     0.6285     0.0705
		5920    -0.3171     0.7734     0.5490     0.0620
		6080    -0.2993     0.8220     0.4845     0.0568
		6240    -0.2810     0.8594     0.4271     0.0537
		6400    -0.2539     0.8839     0.3928     0.0523
		6560    -0.3383     0.8756     0.3448     0.0504
		6720    -0.3532     0.8844     0.3051     0.0479
		6880    -0.3289     0.9098     0.2532     0.0450
		7040    -0.3375     0.9184     0.2066     0.0432
		7200    -0.3452     0.8967     0.2772     0.0438
		7360    -0.3541     0.8493     0.3915     0.0468
		7520    -0.3717     0.8170     0.4407     0.0506
		7680    -0.3915     0.7946     0.4640     0.0552
		7840    -0.4198     0.7370     0.5297     0.0619
		8000    -0.4443     0.6178     0.6487     0.0735
		8160    -0.4375     0.4683     0.7676     0.0927
		8320    -0.4079     0.3327     0.8502     0.1194
		8480    -0.3805     0.2235     0.8974     0.1522
		8640    -0.4050     0.1833     0.8957     0.1660
		8800    -0.4603     0.1619     0.8729     0.1696
		8960    -0.5200     0.1349     0.8435     0.1745
		9120    -0.5820     0.1079     0.8060     0.1813
		9280    -0.6385     0.0827     0.7652     0.1894
		9440    -0.6840     0.0558     0.7273     0.1980
		9600    -0.7245     0.0204     0.6889     0.2021
		9760    -0.7676    -0.0202     0.6406     0.2022
		9920    -0.7684    -0.0581     0.6373     0.2085
		10080    -0.7451    -0.0800     0.6621     0.2095
		10240    -0.7826    -0.0455     0.6209     0.1847
		10400    -0.8507     0.0225     0.5252     0.1477
		10560    -0.8591     0.1091     0.5000     0.1246
		10720    -0.8713     0.2165     0.4404     0.1055
		10880    -0.8759     0.3467     0.3357     0.0902
		11040    -0.8636     0.4735     0.1730     0.0806
		11200    -0.8198     0.5718    -0.0309     0.0759
		11360    -0.7327     0.6336    -0.2485     0.0741
		11520    -0.5929     0.6643    -0.4551     0.0748
		11680    -0.3838     0.6865    -0.6175     0.0794
		11840    -0.2259     0.6607    -0.7159     0.0883
		12000    -0.1440     0.6095    -0.7796     0.0982
		12160    -0.1061     0.5610    -0.8210     0.1058
		12320    -0.0879     0.5403    -0.8369     0.1078
		12480    -0.0769     0.5478    -0.8331     0.1047
		12640    -0.0647     0.5655    -0.8222     0.1000
		12800    -0.0484     0.5728    -0.8183     0.0964
		12960    -0.0313     0.5792    -0.8146     0.0936
		13120    -0.0157     0.5982    -0.8012     0.0885
		13280    -0.0093     0.6340    -0.7733     0.0808
		13440    -0.0217     0.6747    -0.7377     0.0730
		13600    -0.0522     0.7056    -0.7067     0.0673
		13760    -0.0897     0.7232    -0.6848     0.0638
		13920    -0.1285     0.7328    -0.6682     0.0616
		14080    -0.1681     0.7365    -0.6553     0.0605
		14240    -0.2054     0.7336    -0.6478     0.0605
		14400    -0.2403     0.7292    -0.6407     0.0609
		14560    -0.2832     0.7310    -0.6209     0.0608
