#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		10880     0.7920     0.2417     0.5606     0.3543
		11040     0.7833     0.1083     0.6121     0.6996
		11200     0.7524     0.0561     0.6564     0.8145
		11360     0.7637     0.1279     0.6328     0.7958
		11520     0.7444     0.1828     0.6423     0.7711
		11680     0.7202     0.2350     0.6527     0.7440
		11840     0.6912     0.2850     0.6641     0.7147
		12000     0.6570     0.3336     0.6761     0.6838
		12160     0.6171     0.3813     0.6883     0.6517
		12320     0.5709     0.4286     0.7002     0.6189
		12480     0.5177     0.4759     0.7110     0.5861
		12640     0.4565     0.5234     0.7195     0.5539
		12800     0.3865     0.5709     0.7243     0.5231
		12960     0.3070     0.6179     0.7238     0.4944
		13120     0.2180     0.6632     0.7160     0.4687
		13280     0.1205     0.7049     0.6990     0.4469
		13440     0.0168     0.7409     0.6714     0.4295
		13600    -0.0893     0.7691     0.6329     0.4171
		13760    -0.1931     0.7879     0.5847     0.4098
		13920    -0.2899     0.7971     0.5298     0.4072
		14080    -0.3756     0.7977     0.4719     0.4087
		14240    -0.4480     0.7919     0.4150     0.4132
		14400    -0.5064     0.7822     0.3628     0.4196
		14560    -0.5514     0.7712     0.3181     0.4266
		14720    -0.5839     0.7610     0.2827     0.4331
		14880    -0.6051     0.7531     0.2581     0.4380
		15040    -0.6157     0.7488     0.2453     0.4407
		15200    -0.6257     0.7435     0.2358     0.4427
		15360    -0.6367     0.7379     0.2238     0.4448
		15520    -0.6367     0.7379     0.2238     0.4448
		15680    -0.6367     0.7379     0.2238     0.4448
		15840    -0.6367     0.7379     0.2238     0.4448

#OBJECT 24
	*NodeName swat:RightHandThumb2_End
	*ANIMATION 0 0 0

#OBJECT 25
	*NodeName swat:RightHandIndex1
	*ANIMATION 0 100 0
		0     0.0392    -0.8849    -0.4640     0.1902
		160     0.0589    -0.8422    -0.5359     0.2596
		320     0.0684    -0.9728    -0.2213     0.6153
		480     0.0649    -0.9857    -0.1554     0.8010
		640     0.0728    -0.9731    -0.2187     0.6589
		800     0.0812    -0.9540    -0.2886     0.5737
		960     0.0932    -0.9154    -0.3917     0.5085
		1120     0.1032    -0.8573    -0.5044     0.4687
		1280     0.1045    -0.9114    -0.3981     0.5610
		1440     0.0825    -0.9738    -0.2118     0.7615
		1600     0.0749    -0.9781    -0.1944     0.7503
		1760     0.0797    -0.9640    -0.2538     0.6300
		1920     0.0832    -0.9338    -0.3480     0.5013
		2080     0.0778    -0.9420    -0.3266     0.4955
		2240     0.0626    -0.9804    -0.1870     0.6579
		2400     0.0547    -0.9875    -0.1480     0.7170
		2560     0.0514    -0.9889    -0.1397     0.7123
		2720     0.0521    -0.9882    -0.1437     0.7031
		2880     0.0546    -0.9866    -0.1538     0.6906
		3040     0.0578    -0.9852    -0.1614     0.6975
		3200     0.0606    -0.9863    -0.1533     0.7627
		3360     0.0574    -0.9869    -0.1506     0.7371
		3520     0.0591    -0.9852    -0.1610     0.7133
		3680     0.0575    -0.9849    -0.1634     0.6860
		3840     0.0566    -0.9856    -0.1596     0.6903
		4000     0.0578    -0.9852    -0.1614     0.6975
		4160     0.0585    -0.9845    -0.1651     0.6912
		4320     0.0561    -0.9860    -0.1571     0.6951
		4480     0.0566    -0.9855    -0.1603     0.6879
		4640     0.0561    -0.9842    -0.1678     0.6548
		4800     0.0572    -0.9834    -0.1724     0.6510
		4960     0.0560    -0.9868    -0.1517     0.7157
		5120     0.0573    -0.9867    -0.1521     0.7293
		5280     0.0572    -0.9841    -0.1684     0.6647
		5440     0.0539    -0.9819    -0.1817     0.5865
		5600     0.0473    -0.9849    -0.1666     0.5612
		5760     0.0505    -0.9858    -0.1604     0.6177
		5920     0.0626    -0.9815    -0.1808     0.6783
		6080     0.0578    -0.9852    -0.1614     0.6975
		6240     0.0499    -0.9880    -0.1464     0.6645
		6400     0.0554    -0.9860    -0.1573     0.6859
		6560     0.0565    -0.9861    -0.1565     0.7018
		6720     0.0578    -0.9852    -0.1614     0.6975
		6880     0.0599    -0.9834    -0.1713     0.6831
		7040     0.0595    -0.9837    -0.1695     0.6857
		7200     0.0575    -0.9848    -0.1639     0.6845
		7360     0.0578    -0.9852    -0.1614     0.6975
		7520     0.0555    -0.9837    -0.1709     0.6381
		7680     0.0470    -0.9770    -0.2078     0.4553
		7840     0.0485    -0.9687    -0.2436     0.4055
		8000     0.0578    -0.9852    -0.1614     0.6975
		8160     0.0613    -0.9907    -0.1213     0.9435
		8320     0.0578    -0.9852    -0.1614     0.6975
		8480    -0.0016     0.0176    -0.9998     0.1820
		8640    -0.0934     0.7375    -0.6688     0.3742
		8800    -0.0664     0.6084    -0.7909     0.2743
		8960    -0.0354     0.4630    -0.8857     0.1720
		9120    -0.0320     0.4273    -0.9036     0.1653
		9280    -0.0600     0.4273    -0.9021     0.3087
		9440    -0.1127     0.4390    -0.8914     0.5611
		9600    -0.1317     0.4916    -0.8608     0.6035
		9760    -0.1318     0.4919    -0.8606     0.6037
		9920    -0.1312     0.4897    -0.8619     0.6028
		10080    -0.1305     0.4871    -0.8636     0.6017
		10240    -0.1230     0.5324    -0.8375     0.5382
		10400    -0.1042     0.5953    -0.7967     0.4324
		10560    -0.0877     0.6213    -0.7787     0.3585
		10720    -0.0755     0.6519    -0.7546     0.3048
		10880    -0.0739     0.6386    -0.7660     0.2997
		11040    -0.0771     0.6184    -0.7820     0.3161
		11200    -0.0776     0.6303    -0.7724     0.3162
		11360    -0.0761     0.6248    -0.7771     0.3109
		11520    -0.0568     0.7432    -0.6666     0.2284
		11680    -0.0004     1.0000    -0.0064     0.1279
		11840     0.0238     0.8423     0.5385     0.1049
		12000     0.0108     0.7898     0.6132     0.0444
		12160     0.0089    -0.5650    -0.8250     0.0384
		12320     0.0203    -0.6830    -0.7301     0.0813
		12480     0.0210    -0.8109    -0.5848     0.0884
		12640     0.0201    -0.9066    -0.4215     0.1052
		12800     0.0177    -0.9527    -0.3033     0.1221
		12960     0.0143    -0.9775    -0.2105     0.1387
		13120     0.0100    -0.9916    -0.1287     0.1558
		13280     0.0056    -0.9978    -0.0659     0.1693
		13440     0.0031    -0.9994    -0.0356     0.1743
		13600     0.0018    -0.9998    -0.0215     0.1699
		13760     0.0045    -0.9984    -0.0572     0.1587
		13920     0.0116    -0.9862    -0.1653     0.1424
		14080     0.0175    -0.9600    -0.2793     0.1305
		14240     0.0218    -0.9279    -0.3723     0.1262
		14400     0.0271    -0.9084    -0.4171     0.1427
		14560     0.0326    -0.8746    -0.4837     0.1538
		14720     0.0359    -0.8449    -0.5338     0.1588
		14880     0.0376    -0.8380    -0.5444     0.1644
		15040     0.0386    -0.8539    -0.5189     0.1739
		15200     0.0390    -0.8769    -0.4791     0.1853
		15360     0.0392    -0.8849    -0.4640     0.1902
		15520     0.0392    -0.8849    -0.4640     0.1902
		15680     0.0392    -0.8849    -0.4640     0.1902
		15840     0.0392    -0.8849    -0.4640     0.1902

#OBJECT 26
	*NodeName swat:RightHandIndex2
	*ANIMATION 0 100 0
		0    -0.0000    -1.0000    -0.0000     0.5757
		160    -0.0000    -1.0000    -0.0000     0.4067
		320     0.0000    -1.0000     0.0000     0.2043
		480     0.0000    -1.0000     0.0000     0.3271
		640    -0.0000    -1.0000    -0.0000     0.5429
		800     0.0000    -1.0000     0.0000     0.6024
		960    -0.0000    -1.0000    -0.0000     0.6205
		1120    -0.0000    -1.0000    -0.0000     0.6438
		1280     0.0000    -1.0000    -0.0000     0.6265
		1440     0.0000    -1.0000    -0.0000     0.5824
		1600    -0.0000    -1.0000    -0.0000     0.5844
		1760    -0.0000    -1.0000    -0.0000     0.6201
		1920     0.0000    -1.0000    -0.0000     0.6577
		2080    -0.0000    -1.0000    -0.0000     0.7212
		2240    -0.0000    -1.0000    -0.0000     0.9199
		2400    -0.0000    -1.0000    -0.0000     0.9969
		2560    -0.0000    -1.0000    -0.0000     1.1064
		2720    -0.0000    -1.0000    -0.0000     1.1269
		2880    -0.0000    -1.0000    -0.0000     1.0326
		3040    -0.0000    -1.0000    -0.0000     0.9472
		3200    -0.0000    -1.0000    -0.0000     0.9416
		3360    -0.0000    -1.0000    -0.0000     0.9411
		3520     0.0000    -1.0000    -0.0000     0.9506
		3680    -0.0000    -1.0000     0.0000     0.9518
		3840     0.0000    -1.0000     0.0000     0.9522
		4000     0.0000    -1.0000     0.0000     0.9472
		4160    -0.0000    -1.0000     0.0000     0.9407
		4320    -0.0000    -1.0000     0.0000     0.9384
		4480    -0.0000    -1.0000    -0.0000     0.9581
		4640    -0.0000    -1.0000     0.0000     0.9805
		4800    -0.0000    -1.0000     0.0000     1.0222
		4960     0.0000    -1.0000    -0.0000     1.0389
		5120    -0.0000    -1.0000    -0.0000     0.9916
		5280    -0.0000    -1.0000    -0.0000     0.9108
		5440    -0.0000    -1.0000     0.0000     0.8835
		5600    -0.0000    -1.0000    -0.0000     0.9014
		5760     0.0000    -1.0000     0.0000     0.9212
		5920    -0.0000    -1.0000    -0.0000     0.9270
		6080    -0.0000    -1.0000    -0.0000     0.9472
		6240     0.0000    -1.0000     0.0000     0.9657
		6400     0.0000    -1.0000    -0.0000     0.9511
		6560     0.0000    -1.0000    -0.0000     0.9457
		6720     0.0000    -1.0000    -0.0000     0.9472
		6880     0.0000    -1.0000     0.0000     0.9398
		7040     0.0000    -1.0000     0.0000     0.9453
		7200     0.0000    -1.0000    -0.0000     0.9495
		7360    -0.0000    -1.0000    -0.0000     0.9472
		7520    -0.0000    -1.0000    -0.0000     0.9439
		7680     0.0000    -1.0000    -0.0000     0.9298
		7840    -0.0000    -1.0000    -0.0000     0.9171
		8000    -0.0000    -1.0000    -0.0000     0.9472
		8160    -0.0000    -1.0000    -0.0000     1.0279
		8320     0.0000    -1.0000     0.0000     0.9472
		8480    -0.0000    -1.0000    -0.0000     0.5360
		8640     0.0000    -1.0000     0.0000     0.4675
		8800    -0.0000    -1.0000     0.0000     0.4456
		8960    -0.0000    -1.0000     0.0000     0.4313
		9120    -0.0000    -1.0000    -0.0000     0.4302
		9280     0.0000    -1.0000    -0.0000     0.4345
		9440    -0.0000    -1.0000    -0.0000     0.4485
		9600    -0.0000    -1.0000     0.0000     0.4533
		9760    -0.0000    -1.0000     0.0000     0.4534
		9920    -0.0000    -1.0000     0.0000     0.4526
		10080     0.0000    -1.0000     0.0000     0.4508
		10240    -0.0000    -1.0000    -0.0000     0.4441
		10400    -0.0000    -1.0000     0.0000     0.4369
		10560     0.0000    -1.0000    -0.0000     0.4334
		10720    -0.0000    -1.0000     0.0000     0.4314
		10880    -0.0000    -1.0000    -0.0000     0.4315
		11040     0.0000    -1.0000     0.0000     0.4325
		11200     0.0000    -1.0000    -0.0000     0.4336
		11360    -0.0000    -1.0000    -0.0000     0.4360
		11520    -0.0000    -1.0000     0.0000     0.4668
		11680    -0.0000    -1.0000    -0.0000     0.5274
		11840     0.0000    -1.0000    -0.0000     0.5860
		12000    -0.0000    -1.0000    -0.0000     0.6570
		12160    -0.0000    -1.0000    -0.0000     0.7221
		12320    -0.0000    -1.0000    -0.0000     0.7541
		12480     0.0000    -1.0000    -0.0000     0.7628
		12640    -0.0000    -1.0000    -0.0000     0.7743
		12800    -0.0000    -1.0000    -0.0000     0.7867
		12960     0.0000    -1.0000    -0.0000     0.7980
		13120    -0.0000    -1.0000     0.0000     0.8061
		13280     0.0000    -1.0000    -0.0000     0.8092
		13440     0.0000    -1.0000    -0.0000     0.8059
		13600     0.0000    -1.0000    -0.0000     0.7931
		13760     0.0000    -1.0000    -0.0000     0.7715
		13920    -0.0000    -1.0000    -0.0000     0.7439
		14080    -0.0000    -1.0000    -0.0000     0.7119
		14240    -0.0000    -1.0000    -0.0000     0.6778
		14400     0.0000    -1.0000    -0.0000     0.6450
		14560    -0.0000    -1.0000    -0.0000     0.6161
		14720     0.0000    -1.0000    -0.0000     0.5930
		14880    -0.0000    -1.0000    -0.0000     0.5778
		15040    -0.0000    -1.0000     0.0000     0.5736
		15200    -0.0000    -1.0000     0.0000     0.5752
		15360    -0.0000    -1.0000    -0.0000     0.5757
		15520    -0.0000    -1.0000    -0.0000     0.5757
		15680    -0.0000    -1.0000    -0.0000     0.5757
		15840    -0.0000    -1.0000    -0.0000     0.5757

#OBJECT 27
	*NodeName swat:RightHandIndex3_End
	*ANIMATION 0 0 0

#OBJECT 28
	*NodeName swat:LeftUpLeg
	*ANIMATION 0 100 0
		0     0.1678    -0.3525    -0.9206     0.8861
		160     0.1724    -0.3493    -0.9210     0.8799
		320     0.1756    -0.3450    -0.9220     0.8708
		480     0.1775    -0.3405    -0.9233     0.8617
		640     0.1787    -0.3380    -0.9240     0.8562
		800     0.1787    -0.3389    -0.9237     0.8556
		960     0.1764    -0.3427    -0.9227     0.8585
		1120     0.1722    -0.3478    -0.9216     0.8633
		1280     0.1699    -0.3537    -0.9198     0.8686
		1440     0.1746    -0.3617    -0.9158     0.8740
		1600     0.1894    -0.3715    -0.9089     0.8799
		1760     0.2128    -0.3808    -0.8998     0.8860
		1920     0.2380    -0.3887    -0.8901     0.8912
		2080     0.2572    -0.3964    -0.8813     0.8951
		2240     0.2663    -0.4069    -0.8738     0.8980
		2400     0.2708    -0.4199    -0.8662     0.9011
		2560     0.2822    -0.4311    -0.8570     0.9062
		2720     0.3042    -0.4355    -0.8472     0.9133
		2880     0.3289    -0.4325    -0.8395     0.9180
		3040     0.3463    -0.4282    -0.8347     0.9180
		3200     0.3546    -0.4269    -0.8319     0.9154
		3360     0.3609    -0.4284    -0.8284     0.9147
		3520     0.3693    -0.4289    -0.8244     0.9163
		3680     0.3730    -0.4264    -0.8241     0.9167
		3840     0.3632    -0.4225    -0.8304     0.9137
		4000     0.3424    -0.4198    -0.8406     0.9087
		4160     0.3189    -0.4195    -0.8499     0.9055
		4320     0.2989    -0.4217    -0.8560     0.9076
		4480     0.2830    -0.4248    -0.8599     0.9157
		4640     0.2709    -0.4300    -0.8612     0.9275
		4800     0.2674    -0.4364    -0.8591     0.9343
		4960     0.2774    -0.4408    -0.8537     0.9299
		5120     0.3054    -0.4354    -0.8469     0.9192
		5280     0.3526    -0.4221    -0.8352     0.9057
		5440     0.4200    -0.3948    -0.8172     0.8933
		5600     0.4724    -0.3608    -0.8041     0.8675
		5760     0.5311    -0.3200    -0.7846     0.8249
		5920     0.6112    -0.2836    -0.7390     0.7800
		6080     0.7084    -0.2623    -0.6553     0.7608
		6240     0.7912    -0.2516    -0.5575     0.7636
		6400     0.8505    -0.2456    -0.4652     0.7748
		6560     0.8864    -0.2466    -0.3917     0.7787
		6720     0.9012    -0.2590    -0.3475     0.7623
		6880     0.8959    -0.2820    -0.3432     0.7208
		7040     0.8644    -0.3307    -0.3788     0.6767
		7200     0.7912    -0.3953    -0.4666     0.6588
		7360     0.6869    -0.4423    -0.5767     0.6764
		7520     0.6521    -0.4504    -0.6099     0.7444
		7680     0.6613    -0.4502    -0.5999     0.7641
		7840     0.6829    -0.4496    -0.5758     0.7318
		8000     0.7023    -0.4422    -0.5579     0.6686
		8160     0.7106    -0.4365    -0.5518     0.5925
		8320     0.6983    -0.4378    -0.5663     0.5229
		8480     0.6609    -0.4507    -0.6001     0.4733
		8640     0.6164    -0.4639    -0.6362     0.4429
		8800     0.5847    -0.4738    -0.6585     0.4237
		8960     0.5758    -0.4899    -0.6545     0.4172
		9120     0.5958    -0.5076    -0.6224     0.4276
		9280     0.6527    -0.5083    -0.5618     0.4561
		9440     0.7214    -0.4898    -0.4896     0.4965
		9600     0.7685    -0.4755    -0.4282     0.5406
		9760     0.7937    -0.4686    -0.3878     0.5882
		9920     0.8131    -0.4542    -0.3642     0.6483
		10080     0.8265    -0.4390    -0.3523     0.7159
		10240     0.8340    -0.4300    -0.3458     0.7755
		10400     0.8348    -0.4331    -0.3399     0.8158
		10560     0.8219    -0.4538    -0.3443     0.8271
		10720     0.7878    -0.5015    -0.3575     0.8024
		10880     0.7049    -0.5999    -0.3785     0.7462
		11040     0.6671    -0.6441    -0.3743     0.6927
		11200     0.6639    -0.6458    -0.3772     0.6649
		11360     0.6495    -0.6113    -0.4522     0.6531
		11520     0.6049    -0.5676    -0.5584     0.6608
		11680     0.6195    -0.5076    -0.5988     0.7085
		11840     0.5935    -0.4653    -0.6567     0.7391
		12000     0.5295    -0.4496    -0.7193     0.7724
		12160     0.4496    -0.4401    -0.7773     0.8203
		12320     0.3658    -0.4265    -0.8272     0.8643
		12480     0.2961    -0.3980    -0.8683     0.8802
		12640     0.2529    -0.3809    -0.8894     0.8737
		12800     0.2520    -0.3877    -0.8867     0.8667
		12960     0.2446    -0.3902    -0.8876     0.8702
		13120     0.2331    -0.3911    -0.8904     0.8885
		13280     0.2274    -0.3923    -0.8913     0.9044
		13440     0.2267    -0.3945    -0.8905     0.9109
		13600     0.2286    -0.3960    -0.8894     0.9114
		13760     0.2278    -0.3942    -0.8903     0.9092
		13920     0.2203    -0.3888    -0.8946     0.9048
		14080     0.2074    -0.3819    -0.9006     0.8998
		14240     0.1958    -0.3759    -0.9057     0.8961
		14400     0.1899    -0.3711    -0.9090     0.8941
		14560     0.1877    -0.3673    -0.9110     0.8928
		14720     0.1850    -0.3645    -0.9127     0.8914
		14880     0.1797    -0.3618    -0.9148     0.8893
		15040     0.1737    -0.3583    -0.9173     0.8870
		15200     0.1696    -0.3548    -0.9194     0.8858
		15360     0.1678    -0.3525    -0.9206     0.8861
		15520     0.1678    -0.3525    -0.9206     0.8861
		15680     0.1678    -0.3525    -0.9206     0.8861
		15840     0.1678    -0.3525    -0.9206     0.8861

#OBJECT 29
	*NodeName swat:LeftLeg
	*ANIMATION 0 100 0
		0    -0.9994     0.0231    -0.0277     0.4074
		160    -0.9995     0.0100    -0.0307     0.4008
		320    -0.9993    -0.0090    -0.0367     0.3886
		480    -0.9985    -0.0301    -0.0460     0.3719
		640    -0.9971    -0.0480    -0.0585     0.3542
		800    -0.9955    -0.0600    -0.0735     0.3399
		960    -0.9937    -0.0665    -0.0905     0.3300
		1120    -0.9915    -0.0700    -0.1099     0.3228
		1280    -0.9885    -0.0747    -0.1312     0.3186
		1440    -0.9848    -0.0828    -0.1527     0.3194
		1600    -0.9804    -0.0945    -0.1731     0.3258
		1760    -0.9797    -0.1031    -0.1720     0.3330
		1920    -0.9888    -0.1011    -0.1095     0.3356
		2080    -0.9918    -0.1082    -0.0686     0.3378
		2240    -0.9912    -0.1215    -0.0520     0.3396
		2400    -0.9894    -0.1369    -0.0491     0.3412
		2560    -0.9877    -0.1483    -0.0497     0.3419
		2720    -0.9861    -0.1588    -0.0497     0.3385
		2880    -0.9820    -0.1824    -0.0487     0.3295
		3040    -0.9762    -0.2106    -0.0511     0.3178
		3200    -0.9706    -0.2328    -0.0606     0.3114
		3360    -0.9690    -0.2355    -0.0747     0.3176
		3520    -0.9702    -0.2252    -0.0899     0.3313
		3680    -0.9687    -0.2194    -0.1162     0.3387
		3840    -0.9601    -0.2216    -0.1709     0.3324
		4000    -0.9385    -0.2279    -0.2593     0.3200
		4160    -0.9022    -0.2271    -0.3667     0.3126
		4320    -0.8609    -0.2108    -0.4631     0.3174
		4480    -0.8492    -0.1935    -0.4914     0.3251
		4640    -0.8643    -0.1824    -0.4687     0.3384
		4800    -0.8837    -0.1876    -0.4289     0.3639
		4960    -0.9023    -0.2042    -0.3796     0.4010
		5120    -0.9242    -0.2164    -0.3146     0.4606
		5280    -0.9487    -0.1939    -0.2497     0.5781
		5440    -0.9654    -0.1540    -0.2103     0.7043
		5600    -0.9718    -0.1069    -0.2101     0.7545
		5760    -0.9726    -0.0805    -0.2182     0.7467
		5920    -0.9722    -0.0866    -0.2173     0.7339
		6080    -0.9735    -0.1104    -0.2004     0.7697
		6240    -0.9746    -0.1294    -0.1826     0.8239
		6400    -0.9768    -0.1351    -0.1660     0.8723
		6560    -0.9777    -0.1361    -0.1598     0.8928
		6720    -0.9766    -0.1417    -0.1616     0.8757
		6880    -0.9737    -0.1542    -0.1676     0.8358
		7040    -0.9709    -0.1649    -0.1735     0.8040
		7200    -0.9815    -0.1407    -0.1298     0.7856
		7360    -0.9931    -0.0687    -0.0952     0.7743
		7520    -0.9970    -0.0123    -0.0759     0.8815
		7680    -0.9958    -0.0111    -0.0908     0.9891
		7840    -0.9945    -0.0342    -0.0986     1.0450
		8000    -0.9933    -0.0610    -0.0980     1.0566
		8160    -0.9913    -0.0852    -0.1003     1.0351
		8320    -0.9920    -0.0950    -0.0834     0.9894
		8480    -0.9933    -0.0951    -0.0661     0.9295
		8640    -0.9948    -0.0893    -0.0495     0.8614
		8800    -0.9963    -0.0828    -0.0242     0.7900
		8960    -0.9967    -0.0800     0.0148     0.7203
		9120    -0.9948    -0.0840     0.0579     0.6556
		9280    -0.9918    -0.0907     0.0904     0.6150
		9440    -0.9901    -0.1033     0.0951     0.6107
		9600    -0.9896    -0.1168     0.0835     0.6315
		9760    -0.9900    -0.1231     0.0683     0.6690
		9920    -0.9920    -0.1133     0.0561     0.7328
		10080    -0.9946    -0.0894     0.0530     0.8062
		10240    -0.9962    -0.0659     0.0561     0.8631
		10400    -0.9970    -0.0551     0.0547     0.8774
		10560    -0.9970    -0.0682     0.0360     0.8251
		10720    -0.9932    -0.1142    -0.0246     0.7020
		10880    -0.9762    -0.1313    -0.1727     0.5012
		11040    -0.9150    -0.3153    -0.2517     0.4398
		11200    -0.8896    -0.4040    -0.2132     0.4227
		11360    -0.8767    -0.4498    -0.1707     0.3934
		11520    -0.8812    -0.4353    -0.1844     0.3590
		11680    -0.9397    -0.3086    -0.1478     0.4998
		11840    -0.9608    -0.2374    -0.1434     0.6122
		12000    -0.9672    -0.1798    -0.1792     0.6685
		12160    -0.9647    -0.1360    -0.2256     0.6947
		12320    -0.9630    -0.1014    -0.2496     0.6637
		12480    -0.9536    -0.0945    -0.2859     0.5970
		12640    -0.9416    -0.1292    -0.3109     0.5375
		12800    -0.9368    -0.1816    -0.2989     0.5278
		12960    -0.9288    -0.2066    -0.3077     0.5079
		13120    -0.9320    -0.1916    -0.3078     0.4941
		13280    -0.9592    -0.1531    -0.2378     0.4891
		13440    -0.9777    -0.1232    -0.1698     0.4926
		13600    -0.9890    -0.1015    -0.1073     0.4960
		13760    -0.9952    -0.0813    -0.0551     0.4935
		13920    -0.9978    -0.0625    -0.0222     0.4838
		14080    -0.9990    -0.0446    -0.0077     0.4695
		14240    -0.9996    -0.0264    -0.0023     0.4549
		14400    -1.0000    -0.0092     0.0032     0.4429
		14560    -1.0000     0.0033     0.0088     0.4337
		14720    -0.9999     0.0095     0.0071     0.4262
		14880    -0.9999     0.0120    -0.0033     0.4195
		15040    -0.9998     0.0143    -0.0166     0.4138
		15200    -0.9995     0.0181    -0.0256     0.4096
		15360    -0.9994     0.0231    -0.0277     0.4074
		15520    -0.9994     0.0231    -0.0277     0.4074
		15680    -0.9994     0.0231    -0.0277     0.4074
		15840    -0.9994     0.0231    -0.0277     0.4074

#OBJECT 30
	*NodeName swat:LeftFoot
	*ANIMATION 0 100 0
		0    -0.5713     0.7437    -0.3472     0.0640
		160    -0.5739     0.7379    -0.3550     0.0709
		320    -0.5945     0.7284    -0.3406     0.0814
		480    -0.6298     0.7152    -0.3030     0.0939
		640    -0.6671     0.7014    -0.2508     0.1065
		800    -0.6918     0.6931    -0.2025     0.1178
		960    -0.6994     0.6929    -0.1753     0.1283
		1120    -0.6959     0.6991    -0.1644     0.1385
		1280    -0.6891     0.7111    -0.1394     0.1478
		1440    -0.6828     0.7277    -0.0649     0.1548
		1600    -0.6738     0.7354     0.0722     0.1610
		1760    -0.6616     0.7236     0.1966     0.1688
		1920    -0.6618     0.7261     0.1868     0.1738
		2080    -0.6574     0.7328     0.1756     0.1808
		2240    -0.6458     0.7459     0.1630     0.1892
		2400    -0.6326     0.7598     0.1500     0.1980
		2560    -0.6273     0.7665     0.1375     0.2063
		2720    -0.6359     0.7614     0.1260     0.2149
		2880    -0.6536     0.7484     0.1126     0.2258
		3040    -0.6759     0.7302     0.0999     0.2370
		3200    -0.6936     0.7148     0.0895     0.2448
		3360    -0.7012     0.7081     0.0827     0.2456
		3520    -0.7036     0.7063     0.0782     0.2412
		3680    -0.7108     0.6996     0.0729     0.2382
		3840    -0.7275     0.6830     0.0653     0.2400
		4000    -0.7466     0.6630     0.0549     0.2451
		4160    -0.7629     0.6449     0.0453     0.2496
		4320    -0.7729     0.6334     0.0378     0.2501
		4480    -0.7656     0.6419    -0.0420     0.2479
		4640    -0.7225     0.6655    -0.1876     0.2478
		4800    -0.6291     0.6889    -0.3601     0.2569
		4960    -0.4926     0.6938    -0.5253     0.2796
		5120    -0.3210     0.6977    -0.6404     0.3007
		5280     0.1277     0.7421    -0.6580     0.3255
		5440     0.3573     0.6641    -0.6568     0.3336
		5600     0.3650     0.6934    -0.6213     0.3276
		5760     0.3560     0.7540    -0.5520     0.3276
		5920     0.4532     0.7576    -0.4697     0.3384
		6080     0.6190     0.6801    -0.3927     0.3586
		6240     0.7323     0.5752    -0.3645     0.3724
		6400     0.7877     0.4842    -0.3809     0.3683
		6560     0.8237     0.4051    -0.3967     0.3392
		6720     0.8644     0.2933    -0.4085     0.2967
		6880     0.8710     0.1605    -0.4644     0.2690
		7040     0.7075     0.3440    -0.6174     0.2586
		7200     0.2637     0.6953    -0.6686     0.3672
		7360     0.0697     0.7841    -0.6168     0.4832
		7520     0.0935     0.8181    -0.5674     0.4557
		7680     0.3033     0.8431    -0.4441     0.3972
		7840     0.4716     0.8323    -0.2914     0.3718
		8000     0.5739     0.8005    -0.1728     0.3606
		8160     0.6308     0.7726    -0.0713     0.3471
		8320     0.6630     0.7470    -0.0490     0.3301
		8480     0.6742     0.7371    -0.0460     0.3060
		8640     0.6608     0.7493    -0.0441     0.2753
		8800     0.6118     0.7898    -0.0435     0.2406
		8960     0.5003     0.8648    -0.0439     0.2073
		9120     0.2955     0.9548    -0.0333     0.1836
		9280     0.0653     0.9973    -0.0331     0.1588
		9440    -0.1237     0.9919    -0.0297     0.1295
		9600    -0.1815     0.9831    -0.0253     0.1445
		9760    -0.1335     0.9908    -0.0243     0.1902
		9920    -0.0573     0.9979    -0.0300     0.2138
		10080     0.0181     0.9991    -0.0385     0.2120
		10240     0.0447     0.9979    -0.0467     0.2083
		10400    -0.0478     0.9975    -0.0516     0.2130
		10560    -0.2721     0.9608    -0.0536     0.2442
		10720    -0.5078     0.8602    -0.0468     0.3177
		10880    -0.7032     0.7103    -0.0317     0.4161
		11040    -0.4260     0.9042    -0.0324     0.4163
		11200    -0.0230     0.9994    -0.0276     0.2792
		11360     0.6009     0.7991    -0.0178     0.2138
		11520     0.6756     0.7367    -0.0286     0.1974
		11680     0.5504     0.8339    -0.0406     0.2293
		11840     0.4208     0.9058    -0.0496     0.2427
		12000     0.1957     0.9789    -0.0582     0.2431
		12160    -0.0600     0.9949    -0.0812     0.2519
		12320    -0.2759     0.9486    -0.1552     0.2579
		12480    -0.2604     0.9298    -0.2600     0.1617
		12640     0.1353     0.9032    -0.4073     0.1167
		12800     0.1312     0.8883    -0.4401     0.1410
		12960    -0.0827     0.9329    -0.3504     0.1340
		13120    -0.2843     0.9469    -0.1501     0.1157
		13280    -0.2900     0.9405    -0.1771     0.0998
		13440    -0.2461     0.9459    -0.2113     0.0872
		13600    -0.2050     0.9470    -0.2475     0.0777
		13760    -0.2111     0.9349    -0.2854     0.0701
		13920    -0.2689     0.9097    -0.3165     0.0653
		14080    -0.3547     0.8732    -0.3342     0.0632
		14240    -0.4480     0.8264    -0.3411     0.0622
		14400    -0.5317     0.7747    -0.3423     0.0614
		14560    -0.5877     0.7343    -0.3398     0.0613
