#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 39

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		11200    -0.6419     0.7363     0.2141     0.4468
		11360    -0.6419     0.7363     0.2139     0.4469
		11520    -0.6417     0.7364     0.2143     0.4468
		11680    -0.6414     0.7365     0.2149     0.4467
		11840    -0.6410     0.7366     0.2156     0.4465
		12000    -0.6406     0.7368     0.2163     0.4464
		12160    -0.6403     0.7369     0.2169     0.4462
		12320    -0.6399     0.7370     0.2177     0.4461
		12480    -0.6396     0.7371     0.2183     0.4459
		12640    -0.6392     0.7372     0.2188     0.4458
		12800    -0.6389     0.7373     0.2194     0.4457
		12960    -0.6385     0.7374     0.2202     0.4456
		13120    -0.6382     0.7375     0.2207     0.4454
		13280    -0.6381     0.7376     0.2210     0.4454
		13440    -0.6380     0.7376     0.2211     0.4454
		13600    -0.6378     0.7377     0.2215     0.4453
		13760    -0.6372     0.7379     0.2225     0.4451
		13920    -0.6370     0.7379     0.2229     0.4450
		14080    -0.6371     0.7379     0.2228     0.4450
		14240    -0.6371     0.7379     0.2229     0.4450
		14400    -0.6369     0.7379     0.2232     0.4449
		14560    -0.6368     0.7379     0.2234     0.4449
		14720    -0.6368     0.7379     0.2236     0.4448
		14880    -0.6367     0.7379     0.2238     0.4448
		15040    -0.6367     0.7379     0.2238     0.4448
		15200    -0.6367     0.7379     0.2238     0.4448
		15360    -0.6367     0.7379     0.2238     0.4448
		15520    -0.6367     0.7379     0.2238     0.4448
		15680    -0.6367     0.7379     0.2238     0.4448
		15840    -0.6367     0.7379     0.2238     0.4448

#OBJECT 24
	*NodeName swat:RightHandThumb2_End
	*ANIMATION 0 0 0

#OBJECT 25
	*NodeName swat:RightHandIndex1
	*ANIMATION 0 100 0
		0     0.0392    -0.8849    -0.4640     0.1902
		160     0.0392    -0.8853    -0.4634     0.1906
		320     0.0392    -0.8860    -0.4621     0.1909
		480     0.0392    -0.8866    -0.4608     0.1912
		640     0.0392    -0.8871    -0.4599     0.1914
		800     0.0392    -0.8873    -0.4596     0.1915
		960     0.0392    -0.8872    -0.4598     0.1914
		1120     0.0391    -0.8877    -0.4588     0.1916
		1280     0.0391    -0.8884    -0.4574     0.1919
		1440     0.0391    -0.8888    -0.4565     0.1922
		1600     0.0391    -0.8890    -0.4563     0.1922
		1760     0.0390    -0.8905    -0.4534     0.1928
		1920     0.0390    -0.8909    -0.4525     0.1928
		2080     0.0390    -0.8911    -0.4521     0.1929
		2240     0.0390    -0.8913    -0.4517     0.1930
		2400     0.0389    -0.8916    -0.4512     0.1927
		2560     0.0388    -0.8920    -0.4504     0.1925
		2720     0.0388    -0.8917    -0.4509     0.1924
		2880     0.0389    -0.8912    -0.4520     0.1924
		3040     0.0389    -0.8909    -0.4525     0.1924
		3200     0.0389    -0.8910    -0.4524     0.1925
		3360     0.0390    -0.8904    -0.4535     0.1924
		3520     0.0390    -0.8907    -0.4530     0.1927
		3680     0.0390    -0.8906    -0.4532     0.1926
		3840     0.0389    -0.8908    -0.4528     0.1926
		4000     0.0389    -0.8914    -0.4516     0.1927
		4160     0.0388    -0.8920    -0.4504     0.1927
		4320     0.0388    -0.8917    -0.4510     0.1927
		4480     0.0388    -0.8920    -0.4503     0.1926
		4640     0.0388    -0.8920    -0.4504     0.1924
		4800     0.0388    -0.8915    -0.4513     0.1921
		4960     0.0388    -0.8909    -0.4525     0.1919
		5120     0.0388    -0.8909    -0.4525     0.1919
		5280     0.0388    -0.8909    -0.4526     0.1919
		5440     0.0388    -0.8906    -0.4531     0.1917
		5600     0.0387    -0.8904    -0.4536     0.1913
		5760     0.0387    -0.8904    -0.4536     0.1910
		5920     0.0386    -0.8909    -0.4525     0.1910
		6080     0.0386    -0.8912    -0.4520     0.1914
		6240     0.0387    -0.8913    -0.4518     0.1916
		6400     0.0387    -0.8912    -0.4520     0.1917
		6560     0.0387    -0.8910    -0.4524     0.1916
		6720     0.0387    -0.8912    -0.4520     0.1917
		6880     0.0387    -0.8912    -0.4519     0.1916
		7040     0.0387    -0.8907    -0.4529     0.1915
		7200     0.0387    -0.8908    -0.4528     0.1916
		7360     0.0387    -0.8915    -0.4513     0.1920
		7520     0.0388    -0.8915    -0.4514     0.1921
		7680     0.0388    -0.8916    -0.4512     0.1922
		7840     0.0388    -0.8917    -0.4510     0.1922
		8000     0.0387    -0.8917    -0.4510     0.1921
		8160     0.0387    -0.8915    -0.4513     0.1919
		8320     0.0387    -0.8917    -0.4510     0.1920
		8480     0.0387    -0.8913    -0.4517     0.1919
		8640     0.0388    -0.8911    -0.4522     0.1919
		8800     0.0387    -0.8913    -0.4518     0.1919
		8960     0.0387    -0.8915    -0.4514     0.1919
		9120     0.0388    -0.8911    -0.4521     0.1919
		9280     0.0388    -0.8906    -0.4531     0.1918
		9440     0.0388    -0.8900    -0.4542     0.1915
		9600     0.0389    -0.8892    -0.4559     0.1916
		9760     0.0390    -0.8877    -0.4587     0.1911
		9920     0.0391    -0.8870    -0.4602     0.1909
		10080     0.0391    -0.8869    -0.4604     0.1910
		10240     0.0391    -0.8870    -0.4602     0.1911
		10400     0.0391    -0.8868    -0.4606     0.1910
		10560     0.0391    -0.8861    -0.4619     0.1907
		10720     0.0392    -0.8853    -0.4634     0.1904
		10880     0.0392    -0.8853    -0.4634     0.1904
		11040     0.0392    -0.8852    -0.4636     0.1903
		11200     0.0392    -0.8849    -0.4641     0.1901
		11360     0.0392    -0.8845    -0.4649     0.1900
		11520     0.0392    -0.8841    -0.4656     0.1900
		11680     0.0392    -0.8844    -0.4652     0.1902
		11840     0.0392    -0.8846    -0.4648     0.1902
		12000     0.0392    -0.8845    -0.4649     0.1902
		12160     0.0393    -0.8839    -0.4660     0.1901
		12320     0.0394    -0.8834    -0.4669     0.1902
		12480     0.0394    -0.8831    -0.4675     0.1903
		12640     0.0394    -0.8830    -0.4678     0.1903
		12800     0.0394    -0.8830    -0.4677     0.1903
		12960     0.0394    -0.8834    -0.4669     0.1903
		13120     0.0394    -0.8836    -0.4665     0.1904
		13280     0.0394    -0.8835    -0.4668     0.1904
		13440     0.0394    -0.8831    -0.4675     0.1902
		13600     0.0394    -0.8832    -0.4673     0.1904
		13760     0.0394    -0.8834    -0.4669     0.1905
		13920     0.0394    -0.8839    -0.4660     0.1906
		14080     0.0393    -0.8847    -0.4644     0.1908
		14240     0.0392    -0.8857    -0.4625     0.1910
		14400     0.0392    -0.8862    -0.4617     0.1908
		14560     0.0391    -0.8863    -0.4615     0.1908
		14720     0.0392    -0.8860    -0.4620     0.1907
		14880     0.0392    -0.8852    -0.4636     0.1904
		15040     0.0392    -0.8852    -0.4636     0.1904
		15200     0.0392    -0.8852    -0.4636     0.1904
		15360     0.0392    -0.8852    -0.4636     0.1904
		15520     0.0392    -0.8852    -0.4636     0.1904
		15680     0.0392    -0.8852    -0.4636     0.1904
		15840     0.0392    -0.8852    -0.4636     0.1904

#OBJECT 26
	*NodeName swat:RightHandIndex2
	*ANIMATION 0 0 0

#OBJECT 27
	*NodeName swat:RightHandIndex3_End
	*ANIMATION 0 0 0

#OBJECT 28
	*NodeName swat:LeftUpLeg
	*ANIMATION 0 100 0
		0     0.1679    -0.3525    -0.9206     0.8861
		160     0.1677    -0.3531    -0.9204     0.8865
		320     0.1682    -0.3529    -0.9204     0.8858
		480     0.1686    -0.3527    -0.9204     0.8854
		640     0.1688    -0.3525    -0.9205     0.8851
		800     0.1692    -0.3522    -0.9205     0.8842
		960     0.1694    -0.3519    -0.9206     0.8836
		1120     0.1693    -0.3515    -0.9207     0.8835
		1280     0.1692    -0.3512    -0.9209     0.8834
		1440     0.1689    -0.3509    -0.9210     0.8834
		1600     0.1684    -0.3507    -0.9212     0.8834
		1760     0.1679    -0.3505    -0.9214     0.8834
		1920     0.1674    -0.3503    -0.9216     0.8835
		2080     0.1669    -0.3499    -0.9218     0.8833
		2240     0.1665    -0.3496    -0.9220     0.8831
		2400     0.1659    -0.3494    -0.9222     0.8829
		2560     0.1653    -0.3493    -0.9223     0.8828
		2720     0.1647    -0.3491    -0.9225     0.8827
		2880     0.1643    -0.3490    -0.9226     0.8827
		3040     0.1640    -0.3488    -0.9228     0.8826
		3200     0.1636    -0.3485    -0.9229     0.8825
		3360     0.1632    -0.3483    -0.9231     0.8823
		3520     0.1628    -0.3481    -0.9232     0.8823
		3680     0.1623    -0.3480    -0.9233     0.8822
		3840     0.1618    -0.3478    -0.9235     0.8822
		4000     0.1613    -0.3476    -0.9237     0.8822
		4160     0.1608    -0.3473    -0.9239     0.8822
		4320     0.1603    -0.3470    -0.9241     0.8822
		4480     0.1598    -0.3467    -0.9243     0.8821
		4640     0.1593    -0.3463    -0.9245     0.8821
		4800     0.1588    -0.3460    -0.9247     0.8818
		4960     0.1582    -0.3457    -0.9249     0.8820
		5120     0.1577    -0.3454    -0.9251     0.8817
		5280     0.1570    -0.3452    -0.9253     0.8818
		5440     0.1562    -0.3451    -0.9255     0.8820
		5600     0.1555    -0.3450    -0.9256     0.8820
		5760     0.1548    -0.3448    -0.9258     0.8822
		5920     0.1541    -0.3445    -0.9260     0.8820
		6080     0.1534    -0.3443    -0.9262     0.8821
		6240     0.1529    -0.3440    -0.9264     0.8823
		6400     0.1523    -0.3439    -0.9266     0.8822
		6560     0.1520    -0.3438    -0.9267     0.8820
		6720     0.1516    -0.3436    -0.9268     0.8822
		6880     0.1514    -0.3435    -0.9269     0.8823
		7040     0.1512    -0.3435    -0.9269     0.8825
		7200     0.1511    -0.3435    -0.9269     0.8828
		7360     0.1511    -0.3436    -0.9269     0.8831
		7520     0.1513    -0.3437    -0.9268     0.8834
		7680     0.1516    -0.3438    -0.9267     0.8838
		7840     0.1519    -0.3442    -0.9265     0.8842
		8000     0.1523    -0.3444    -0.9264     0.8844
		8160     0.1526    -0.3446    -0.9263     0.8847
		8320     0.1527    -0.3450    -0.9261     0.8852
		8480     0.1529    -0.3453    -0.9260     0.8855
		8640     0.1532    -0.3456    -0.9258     0.8857
		8800     0.1535    -0.3460    -0.9256     0.8861
		8960     0.1539    -0.3464    -0.9254     0.8863
		9120     0.1544    -0.3467    -0.9252     0.8864
		9280     0.1549    -0.3471    -0.9250     0.8865
		9440     0.1552    -0.3474    -0.9248     0.8868
		9600     0.1556    -0.3478    -0.9246     0.8871
		9760     0.1559    -0.3481    -0.9244     0.8873
		9920     0.1562    -0.3485    -0.9242     0.8875
		10080     0.1567    -0.3489    -0.9240     0.8878
		10240     0.1572    -0.3494    -0.9237     0.8880
		10400     0.1580    -0.3497    -0.9235     0.8881
		10560     0.1586    -0.3501    -0.9232     0.8883
		10720     0.1593    -0.3505    -0.9229     0.8885
		10880     0.1599    -0.3509    -0.9227     0.8887
		11040     0.1604    -0.3512    -0.9225     0.8886
		11200     0.1607    -0.3514    -0.9223     0.8886
		11360     0.1611    -0.3516    -0.9222     0.8888
		11520     0.1614    -0.3518    -0.9221     0.8890
		11680     0.1618    -0.3521    -0.9219     0.8891
		11840     0.1622    -0.3523    -0.9217     0.8892
		12000     0.1627    -0.3524    -0.9216     0.8892
		12160     0.1632    -0.3525    -0.9215     0.8892
		12320     0.1636    -0.3525    -0.9214     0.8892
		12480     0.1640    -0.3524    -0.9213     0.8891
		12640     0.1644    -0.3525    -0.9213     0.8889
		12800     0.1646    -0.3525    -0.9212     0.8888
		12960     0.1649    -0.3526    -0.9211     0.8886
		13120     0.1651    -0.3527    -0.9211     0.8885
		13280     0.1654    -0.3527    -0.9210     0.8885
		13440     0.1657    -0.3527    -0.9209     0.8884
		13600     0.1660    -0.3527    -0.9209     0.8881
		13760     0.1663    -0.3527    -0.9209     0.8880
		13920     0.1664    -0.3528    -0.9208     0.8879
		14080     0.1666    -0.3529    -0.9207     0.8877
		14240     0.1668    -0.3529    -0.9207     0.8875
		14400     0.1669    -0.3530    -0.9206     0.8874
		14560     0.1670    -0.3531    -0.9206     0.8872
		14720     0.1670    -0.3533    -0.9205     0.8871
		14880     0.1672    -0.3532    -0.9205     0.8867
		15040     0.1672    -0.3532    -0.9205     0.8867
		15200     0.1672    -0.3532    -0.9205     0.8867
		15360     0.1672    -0.3532    -0.9205     0.8867
		15520     0.1672    -0.3532    -0.9205     0.8867
		15680     0.1672    -0.3532    -0.9205     0.8867
		15840     0.1672    -0.3532    -0.9205     0.8867

#OBJECT 29
	*NodeName swat:LeftLeg
	*ANIMATION 0 100 0
		0    -0.9994     0.0229    -0.0277     0.4074
		160    -0.9992     0.0264    -0.0294     0.4077
		320    -0.9992     0.0245    -0.0313     0.4079
		480    -0.9992     0.0235    -0.0327     0.4080
		640    -0.9992     0.0225    -0.0336     0.4079
		800    -0.9992     0.0208    -0.0351     0.4078
		960    -0.9991     0.0197    -0.0366     0.4075
		1120    -0.9991     0.0187    -0.0383     0.4070
		1280    -0.9991     0.0188    -0.0379     0.4063
		1440    -0.9991     0.0190    -0.0381     0.4055
		1600    -0.9991     0.0200    -0.0368     0.4046
		1760    -0.9991     0.0205    -0.0372     0.4036
		1920    -0.9991     0.0210    -0.0372     0.4026
		2080    -0.9990     0.0205    -0.0392     0.4017
		2240    -0.9989     0.0200    -0.0413     0.4008
		2400    -0.9989     0.0201    -0.0414     0.3998
		2560    -0.9990     0.0213    -0.0406     0.3988
		2720    -0.9990     0.0230    -0.0374     0.3978
		2880    -0.9990     0.0239    -0.0366     0.3971
		3040    -0.9990     0.0239    -0.0369     0.3965
		3200    -0.9990     0.0240    -0.0371     0.3958
		3360    -0.9991     0.0243    -0.0360     0.3951
		3520    -0.9991     0.0246    -0.0353     0.3943
		3680    -0.9990     0.0249    -0.0360     0.3936
		3840    -0.9990     0.0251    -0.0359     0.3929
		4000    -0.9990     0.0251    -0.0366     0.3921
		4160    -0.9990     0.0256    -0.0363     0.3912
		4320    -0.9990     0.0254    -0.0367     0.3903
		4480    -0.9990     0.0258    -0.0361     0.3894
		4640    -0.9991     0.0263    -0.0347     0.3885
		4800    -0.9991     0.0262    -0.0341     0.3875
		4960    -0.9991     0.0266    -0.0345     0.3866
		5120    -0.9991     0.0264    -0.0343     0.3857
		5280    -0.9991     0.0278    -0.0318     0.3847
		5440    -0.9991     0.0293    -0.0298     0.3838
		5600    -0.9992     0.0302    -0.0280     0.3829
		5760    -0.9992     0.0316    -0.0256     0.3819
		5920    -0.9992     0.0318    -0.0239     0.3809
		6080    -0.9992     0.0333    -0.0204     0.3798
		6240    -0.9992     0.0339    -0.0189     0.3788
		6400    -0.9992     0.0348    -0.0177     0.3779
		6560    -0.9992     0.0351    -0.0171     0.3771
		6720    -0.9992     0.0356    -0.0167     0.3764
		6880    -0.9992     0.0360    -0.0163     0.3757
		7040    -0.9992     0.0368    -0.0148     0.3752
		7200    -0.9992     0.0373    -0.0137     0.3749
		7360    -0.9992     0.0374    -0.0137     0.3747
		7520    -0.9992     0.0370    -0.0139     0.3749
		7680    -0.9992     0.0364    -0.0153     0.3752
		7840    -0.9992     0.0368    -0.0149     0.3757
		8000    -0.9992     0.0364    -0.0148     0.3762
		8160    -0.9992     0.0360    -0.0150     0.3765
		8320    -0.9992     0.0373    -0.0132     0.3767
		8480    -0.9992     0.0381    -0.0122     0.3770
		8640    -0.9992     0.0383    -0.0118     0.3775
		8800    -0.9992     0.0396    -0.0094     0.3782
		8960    -0.9992     0.0404    -0.0062     0.3790
		9120    -0.9992     0.0402    -0.0046     0.3798
		9280    -0.9992     0.0404    -0.0031     0.3807
		9440    -0.9992     0.0407    -0.0026     0.3815
		9600    -0.9992     0.0410    -0.0016     0.3821
		9760    -0.9991     0.0422     0.0008     0.3827
		9920    -0.9991     0.0426     0.0008     0.3834
		10080    -0.9991     0.0430     0.0023     0.3842
		10240    -0.9990     0.0438     0.0040     0.3853
		10400    -0.9990     0.0433     0.0054     0.3866
		10560    -0.9990     0.0436     0.0066     0.3879
		10720    -0.9990     0.0439     0.0078     0.3893
		10880    -0.9990     0.0439     0.0087     0.3905
		11040    -0.9990     0.0433     0.0084     0.3915
		11200    -0.9991     0.0428     0.0075     0.3923
		11360    -0.9991     0.0417     0.0041     0.3930
		11520    -0.9992     0.0408     0.0011     0.3939
		11680    -0.9992     0.0402    -0.0006     0.3949
		11840    -0.9992     0.0397    -0.0014     0.3960
		12000    -0.9992     0.0388    -0.0022     0.3970
		12160    -0.9993     0.0368    -0.0058     0.3979
		12320    -0.9994     0.0345    -0.0101     0.3988
		12480    -0.9994     0.0328    -0.0134     0.3996
		12640    -0.9994     0.0315    -0.0154     0.4002
		12800    -0.9994     0.0305    -0.0175     0.4008
		12960    -0.9994     0.0299    -0.0194     0.4014
		13120    -0.9993     0.0291    -0.0215     0.4020
		13280    -0.9993     0.0285    -0.0230     0.4027
		13440    -0.9993     0.0275    -0.0249     0.4034
		13600    -0.9993     0.0267    -0.0259     0.4039
		13760    -0.9993     0.0260    -0.0266     0.4044
		13920    -0.9993     0.0264    -0.0258     0.4048
		14080    -0.9993     0.0269    -0.0249     0.4052
		14240    -0.9993     0.0266    -0.0253     0.4056
		14400    -0.9993     0.0270    -0.0257     0.4060
		14560    -0.9993     0.0275    -0.0254     0.4063
		14720    -0.9993     0.0281    -0.0254     0.4067
		14880    -0.9993     0.0273    -0.0270     0.4071
		15040    -0.9993     0.0273    -0.0270     0.4071
		15200    -0.9993     0.0273    -0.0270     0.4071
		15360    -0.9993     0.0273    -0.0270     0.4071
		15520    -0.9993     0.0273    -0.0270     0.4071
		15680    -0.9993     0.0273    -0.0270     0.4071
		15840    -0.9993     0.0273    -0.0270     0.4071

#OBJECT 30
	*NodeName swat:LeftFoot
	*ANIMATION 0 100 0
		0    -0.5712     0.7442    -0.3462     0.0640
		160    -0.5804     0.7407    -0.3383     0.0630
		320    -0.5795     0.7434    -0.3340     0.0632
		480    -0.5814     0.7441    -0.3290     0.0632
		640    -0.5835     0.7441    -0.3254     0.0633
		800    -0.5842     0.7443    -0.3237     0.0636
		960    -0.5877     0.7438    -0.3183     0.0638
		1120    -0.5947     0.7435    -0.3060     0.0638
		1280    -0.6002     0.7388    -0.3065     0.0640
		1440    -0.6077     0.7343    -0.3026     0.0642
		1600    -0.6140     0.7266    -0.3085     0.0645
		1760    -0.6222     0.7214    -0.3041     0.0647
		1920    -0.6292     0.7158    -0.3029     0.0650
		2080    -0.6366     0.7137    -0.2922     0.0652
		2240    -0.6440     0.7116    -0.2808     0.0654
		2400    -0.6486     0.7069    -0.2822     0.0659
		2560    -0.6530     0.6999    -0.2894     0.0662
		2720    -0.6550     0.6904    -0.3071     0.0668
		2880    -0.6581     0.6855    -0.3115     0.0671
		3040    -0.6610     0.6834    -0.3099     0.0673
		3200    -0.6641     0.6809    -0.3087     0.0676
		3360    -0.6655     0.6770    -0.3143     0.0680
		3520    -0.6672     0.6736    -0.3180     0.0684
		3680    -0.6701     0.6717    -0.3159     0.0686
		3840    -0.6723     0.6695    -0.3159     0.0689
		4000    -0.6763     0.6681    -0.3103     0.0691
		4160    -0.6798     0.6651    -0.3089     0.0694
		4320    -0.6833     0.6639    -0.3040     0.0696
		4480    -0.6861     0.6607    -0.3045     0.0700
		4640    -0.6889     0.6569    -0.3065     0.0703
		4800    -0.6908     0.6545    -0.3073     0.0707
		4960    -0.6950     0.6526    -0.3019     0.0709
		5120    -0.6956     0.6508    -0.3042     0.0714
		5280    -0.6957     0.6452    -0.3157     0.0719
		5440    -0.6965     0.6401    -0.3243     0.0723
		5600    -0.6955     0.6358    -0.3347     0.0729
		5760    -0.6963     0.6305    -0.3429     0.0734
		5920    -0.6946     0.6271    -0.3524     0.0742
		6080    -0.6942     0.6205    -0.3647     0.0748
		6240    -0.6961     0.6171    -0.3670     0.0752
		6400    -0.6962     0.6136    -0.3725     0.0757
		6560    -0.6970     0.6116    -0.3744     0.0761
		6720    -0.6998     0.6100    -0.3717     0.0762
		6880    -0.7017     0.6088    -0.3701     0.0763
		7040    -0.7012     0.6064    -0.3750     0.0766
		7200    -0.7006     0.6056    -0.3773     0.0767
		7360    -0.7001     0.6067    -0.3765     0.0767
		7520    -0.6995     0.6094    -0.3733     0.0766
		7680    -0.6995     0.6141    -0.3655     0.0762
		7840    -0.6967     0.6160    -0.3677     0.0760
		8000    -0.6927     0.6190    -0.3702     0.0759
		8160    -0.6911     0.6221    -0.3678     0.0757
		8320    -0.6893     0.6205    -0.3739     0.0756
		8480    -0.6877     0.6205    -0.3770     0.0755
		8640    -0.6850     0.6222    -0.3789     0.0753
		8800    -0.6813     0.6212    -0.3871     0.0751
		8960    -0.6744     0.6203    -0.4005     0.0751
		9120    -0.6678     0.6224    -0.4082     0.0751
		9280    -0.6622     0.6237    -0.4153     0.0749
		9440    -0.6591     0.6257    -0.4171     0.0746
		9600    -0.6566     0.6266    -0.4198     0.0743
		9760    -0.6529     0.6245    -0.4287     0.0743
		9920    -0.6512     0.6258    -0.4293     0.0740
		10080    -0.6459     0.6263    -0.4365     0.0739
		10240    -0.6402     0.6264    -0.4448     0.0736
		10400    -0.6320     0.6287    -0.4530     0.0736
		10560    -0.6243     0.6306    -0.4612     0.0734
		10720    -0.6164     0.6323    -0.4693     0.0731
		10880    -0.6092     0.6344    -0.4759     0.0730
		11040    -0.6036     0.6376    -0.4787     0.0728
		11200    -0.6003     0.6413    -0.4779     0.0725
		11360    -0.6020     0.6496    -0.4643     0.0716
		11520    -0.6025     0.6571    -0.4529     0.0708
		11680    -0.5998     0.6627    -0.4484     0.0703
		11840    -0.5961     0.6674    -0.4463     0.0698
		12000    -0.5915     0.6725    -0.4448     0.0694
		12160    -0.5919     0.6832    -0.4278     0.0686
		12320    -0.5930     0.6947    -0.4071     0.0678
		12480    -0.5935     0.7039    -0.3902     0.0672
		12640    -0.5923     0.7098    -0.3813     0.0668
		12800    -0.5920     0.7151    -0.3716     0.0664
		12960    -0.5917     0.7196    -0.3636     0.0660
		13120    -0.5917     0.7248    -0.3530     0.0655
		13280    -0.5910     0.7291    -0.3451     0.0650
		13440    -0.5899     0.7344    -0.3357     0.0647
		13600    -0.5881     0.7373    -0.3323     0.0645
		13760    -0.5867     0.7398    -0.3294     0.0643
		13920    -0.5842     0.7385    -0.3367     0.0642
		14080    -0.5816     0.7367    -0.3450     0.0642
		14240    -0.5803     0.7375    -0.3456     0.0641
		14400    -0.5807     0.7376    -0.3447     0.0638
		14560    -0.5793     0.7361    -0.3500     0.0638
		14720    -0.5787     0.7350    -0.3534     0.0636
		14880    -0.5779     0.7377    -0.3492     0.0634
		15040    -0.5779     0.7377    -0.3492     0.0634
		15200    -0.5779     0.7377    -0.3492     0.0634
		15360    -0.5779     0.7377    -0.3492     0.0634
		15520    -0.5779     0.7377    -0.3492     0.0634
		15680    -0.5779     0.7377    -0.3492     0.0634
		15840    -0.5779     0.7377    -0.3492     0.0634

#OBJECT 31
	*NodeName swat:LeftToeBase
	*ANIMATION 0 100 0
		0     0.0000     0.0000     0.0000     0.0000
		160     1.0000    -0.0001     0.0001     0.0006
		320     1.0000     0.0000     0.0001     0.0010
		480     1.0000    -0.0001     0.0001     0.0007
		640     1.0000    -0.0000     0.0001     0.0009
		800     1.0000    -0.0001     0.0003     0.0005
		960     1.0000     0.0001    -0.0000     0.0007
		1120     1.0000    -0.0001     0.0003     0.0003
		1280     1.0000    -0.0000     0.0002     0.0010
		1440     1.0000     0.0000     0.0001     0.0010
		1600     1.0000     0.0000    -0.0002     0.0007
		1760     1.0000     0.0000     0.0003     0.0006
		1920     1.0000     0.0000    -0.0000     0.0014
		2080     1.0000    -0.0000     0.0000     0.0017
		2240     1.0000    -0.0000     0.0002     0.0012
		2400     1.0000    -0.0000     0.0000     0.0014
		2560     1.0000     0.0000     0.0000     0.0011
		2720     1.0000    -0.0000     0.0001     0.0007
		2880     1.0000    -0.0001     0.0004     0.0005
		3040     1.0000     0.0001    -0.0001     0.0009
		3200     1.0000     0.0000    -0.0000     0.0015
		3360     1.0000     0.0000     0.0001     0.0005
		3520     1.0000    -0.0000     0.0001     0.0005
		3680     1.0000     0.0000    -0.0004     0.0003
		3840     1.0000     0.0000    -0.0000     0.0006
		4000     1.0000    -0.0000    -0.0001     0.0011
		4160     1.0000    -0.0003    -0.0000     0.0003
		4320     0.0000     0.0000     0.0000     0.0000
		4480     0.0000     0.0000     0.0000     0.0000
		4640     0.0000     0.0000     0.0000     0.0000
		4800     0.0000     0.0000     0.0000     0.0000
		4960     0.0000     0.0000     0.0000     0.0000
		5120     0.0000     0.0000     0.0000     0.0000
		5280     0.0000     0.0000     0.0000     0.0000
		5440     0.0000     0.0000     0.0000     0.0000
		5600     0.0000     0.0000     0.0000     0.0000
		5760     0.0000     0.0000     0.0000     0.0000
		5920     0.0000     0.0000     0.0000     0.0000
		6080     0.0000     0.0000     0.0000     0.0000
		6240     0.0000     0.0000     0.0000     0.0000
		6400     0.9985    -0.0398     0.0405     0.0000
		6560     0.0000     0.0000     0.0000     0.0000
		6720     0.0000     0.0000     0.0000     0.0000
		6880     0.0000     0.0000     0.0000     0.0000
		7040     0.0000     0.0000     0.0000     0.0000
		7200     0.0000     0.0000     0.0000     0.0000
		7360     0.0000     0.0000     0.0000     0.0000
		7520     0.0000     0.0000     0.0000     0.0000
		7680     0.0000     0.0000     0.0000     0.0000
		7840     0.0000     0.0000     0.0000     0.0000
		8000     0.0000     0.0000     0.0000     0.0000
		8160     0.0000     0.0000     0.0000     0.0000
		8320     0.0000     0.0000     0.0000     0.0000
		8480     0.0000     0.0000     0.0000     0.0000
		8640     0.0000     0.0000     0.0000     0.0000
		8800     0.0000     0.0000     0.0000     0.0000
		8960     0.0000     0.0000     0.0000     0.0000
		9120     0.0000     0.0000     0.0000     0.0000
		9280     0.0000     0.0000     0.0000     0.0000
		9440     0.0000     0.0000     0.0000     0.0000
		9600     0.9999     0.0124     0.0081     0.0000
		9760     0.0000     0.0000     0.0000     0.0000
		9920     0.0000     0.0000     0.0000     0.0000
		10080     0.0000     0.0000     0.0000     0.0000
		10240     0.0000     0.0000     0.0000     0.0000
		10400     0.0000     0.0000     0.0000     0.0000
		10560     0.0000     0.0000     0.0000     0.0000
		10720     0.0000     0.0000     0.0000     0.0000
		10880     0.0000     0.0000     0.0000     0.0000
		11040     0.0000     0.0000     0.0000     0.0000
		11200     0.0000     0.0000     0.0000     0.0000
		11360     0.0000     0.0000     0.0000     0.0000
		11520     1.0000     0.0000     0.0000     0.0007
		11680     1.0000     0.0000     0.0001     0.0008
		11840     1.0000     0.0000     0.0001     0.0009
		12000     1.0000     0.0000    -0.0000     0.0009
		12160     1.0000     0.0000    -0.0001     0.0009
		12320     1.0000    -0.0000     0.0000     0.0011
		12480     1.0000    -0.0000    -0.0000     0.0015
		12640     1.0000    -0.0000    -0.0000     0.0019
		12800     1.0000    -0.0000     0.0000     0.0016
		12960     1.0000     0.0000    -0.0001     0.0014
		13120     1.0000     0.0000     0.0000     0.0012
		13280     1.0000     0.0000    -0.0000     0.0009
		13440     1.0000    -0.0001    -0.0000     0.0004
		13600     1.0000     0.0001     0.0003     0.0002
		13760     1.0000     0.0000     0.0000     0.0008
		13920     1.0000     0.0001    -0.0004     0.0003
		14080     1.0000    -0.0000    -0.0000     0.0004
		14240     1.0000    -0.0000    -0.0002     0.0004
		14400     1.0000     0.0000    -0.0000     0.0010
		14560     1.0000    -0.0000     0.0000     0.0011
		14720     1.0000     0.0000     0.0001     0.0011
		14880     1.0000     0.0000     0.0000     0.0005
		15040     1.0000     0.0000     0.0000     0.0005
		15200     1.0000     0.0000     0.0000     0.0005
		15360     1.0000     0.0000     0.0000     0.0005
		15520     1.0000     0.0000     0.0000     0.0005
		15680     1.0000     0.0000     0.0000     0.0005
		15840     1.0000     0.0000     0.0000     0.0005

#OBJECT 32
